ID,Region,Cafeina,Acido_clorogenico,Acido_cafeico,Rutina,Quercetina,Kaempferol
CAF034,Brasil,15.591,38.555,2.567,1.244,0.507,0.374
CAF035,Brasil,15.807,41.718,2.294,1.375,0.627,0.366
CAF036,Brasil,14.93,39.477,2.846,0.724,0.512,0.36
CAF037,Brasil,14.707,35.523,1.88,0.714,0.193,0.258
CAF038,Brasil,14.828,35.835,2.649,1.034,0.354,0.242
CAF039,Brasil,14.142,37.215,2.414,1.668,0.807,0.572
CAF040,Brasil,17.995,33.132,2.769,1.366,0.595,0.669
CAF041,Brasil,18.545,41.917,2.761,0.707,0.276,0.455
CAF042,Brasil,15.409,32.678,2.45,1.226,0.687,0.334
CAF043,Brasil,15.177,38.025,2.569,0.693,0.667,0.679
CAF044,Brasil,16.477,32.207,2.538,0.482,0.134,0.449
CAF045,Brasil,15.593,35.252,1.665,0.656,0.532,0.355
CAF046,Brasil,16.328,44.094,2.364,1.264,0.472,0.276
CAF047,Brasil,15.206,41.843,2.089,1.499,0.795,0.355
CAF048,Brasil,15.806,32.353,3.444,1.443,0.534,0.359
CAF049,Brasil,16.041,35.395,2.613,0.777,0.599,0.248
CAF050,Brasil,16.575,37.519,2.607,2.136,0.661,0.39
CAF051,Brasil,15.553,33.843,2.934,1.661,0.513,0.602
CAF052,Brasil,15.365,30.908,2.239,0.73,0.445,0.444
CAF053,Brasil,14.385,37.679,2.58,0.843,0.318,0.363
CAF054,Brasil,16.547,35.587,2.199,1.051,0.558,0.269
CAF055,Brasil,15.099,37.075,2.066,1.038,0.388,0.588
CAF056,Brasil,14.879,39.828,2.652,0.709,0.25,0.283
CAF057,Brasil,16.295,35.707,2.238,0.085,0.421,0.397
CAF058,Brasil,16.034,39.717,2.369,1.02,0.666,0.33
CAF059,Brasil,12.736,42.08,2.069,1.581,0.839,0.464
CAF060,Brasil,16.585,45.431,2.059,1.189,0.548,0.205
CAF061,Etiopia,12.914,37.677,3.808,2.994,1.806,1.01
CAF062,Etiopia,9.781,42.016,3.53,2.63,1.432,1.035
CAF063,Etiopia,10.329,47.377,4.463,2.908,1.555,1.231
CAF064,Etiopia,11.014,43.565,4.652,2.547,1.149,1.097
CAF065,Etiopia,10.595,41.147,3.86,2.819,1.712,1.192
CAF066,Etiopia,12.097,31.335,3.441,3.412,1.722,1.219
CAF067,Etiopia,10.158,38.103,4.18,2.571,1.294,0.933
CAF068,Etiopia,10.64,42.549,4.761,3.03,1.695,1.353
CAF069,Etiopia,9.568,36.163,3.885,2.866,2.005,1.048
CAF070,Etiopia,12.069,38.109,4.297,3.138,1.707,1.213
CAF071,Etiopia,9.673,45.825,4.492,2.654,1.701,0.939
CAF072,Etiopia,10.614,35.316,4.387,3.938,1.894,1.21
CAF073,Etiopia,9.417,41.521,4.574,2.869,1.626,0.846
CAF074,Etiopia,9.473,32.607,4.866,3.065,1.745,1.07
CAF075,Etiopia,8.747,40.704,3.845,2.561,1.611,1.116
CAF076,Etiopia,10.283,36.903,3.706,2.902,1.844,0.859
CAF077,Etiopia,9.711,39.351,4.037,2.693,1.986,1.16
CAF078,Etiopia,9.318,32.471,4.031,3.418,1.639,0.753
CAF079,Etiopia,8.848,40.492,4.527,2.949,1.63,1.261
CAF080,Etiopia,12.008,37.294,4.275,2.565,1.385,1.188
CAF081,Etiopia,8.792,40.679,4.226,3.201,1.37,1.157
CAF082,Etiopia,10.349,45.944,3.803,2.511,1.7,0.972
CAF083,Etiopia,8.947,43.64,4.272,1.811,1.416,0.934
CAF084,Etiopia,11.273,45.89,4.923,3.147,1.381,0.93
CAF085,Etiopia,9.357,41.958,4.606,2.229,1.722,1.239
CAF086,Etiopia,10.879,52.945,4.314,2.911,1.722,1.018
CAF087,Etiopia,9.181,41.689,4.561,2.818,1.785,1.044
CAF088,Etiopia,12.458,40.859,4.314,3.168,1.33,1.073
CAF089,Etiopia,12.709,40.146,4.661,3.209,1.234,1.206
CAF090,Etiopia,9.194,41.045,3.934,2.908,1.586,1.136
